Image Name,HAPPY,SAD,ANGRY,CONFUSED,DISGUSTED,SURPRISED,CALM,UNKNOWN,FEAR,section,Gender,Dominant Emotion
82da099e-714e-5adc-aa88-ef53dfd23446,0.103,0.088,0.045,0.036,0.014,0.637,98.465,,0.01,Opinion,Woman,CALM
8c3dba01-236a-5e80-a023-9a40d68418cc,0.018,0.446,0.004,0.018,0.002,0.01,99.163,,0.002,Well,Man,CALM
d2cbe771-aa8b-5a56-a773-214a042419b3,5.448,0.067,0.239,55.47,15.295,2.85,6.995,,2.6,Media,Man,CONFUSED
5d2e2531-779f-5cd9-8a95-feb3201d6a00,0.065,1.572,0.065,0.072,0.003,0.073,97.14,,0.02,Television,Man,CALM
2708ba42-cd72-5efb-897e-c9fa76b0eb52,0.016,34.043,0.001,0.962,0.006,0.59,49.022,,0.284,Real Estate,Man,CALM
a90423df-71e9-5676-aa61-118197f2e921,0.068,0.126,0.071,0.271,0.056,0.114,98.744,,0.001,Media,Woman,CALM
e43797b4-264c-56a5-b731-4254733082f5,0.258,0.143,0.037,0.126,0.001,0.084,98.326,,0.004,Travel,Woman,CALM
39ab582a-3bf0-5003-a5f5-c928fe5447d6,0.005,0.147,0.125,0.22,0.003,0.014,99.163,,0.001,Health,Woman,CALM
4d614738-4ed0-5b5b-bc0c-89c1856bbfad,0.006,0.11,1.12,0.235,0.008,0.05,97.768,,0.001,Television,Man,CALM
ba28666e-49d1-5229-9523-bce701b2a760,0.013,25.182,1.884,0.283,0.436,0.188,51.51,,0.235,Theater,Woman,CALM
f45c0a51-dfcf-5320-a8fc-721c833cbbb8,7.739,0.033,0.009,0.081,0.004,0.654,55.123,,0.001,Food,Man,CALM
3b647748-fe81-54b7-90df-fe571e9541f1,0.036,0.133,0.112,0.043,0.005,0.274,99.023,,0.002,Opinion,Woman,CALM
1cb0e53f-6ae3-56d8-8192-b5ad9f5def50,0.651,0.005,0.006,0.069,0.002,0.076,97.001,,0.004,Food,Man,CALM
3ce4aa9d-8c07-5a40-bbe8-b32bf74d03e0,0.013,0.237,0.766,0.04,0.003,0.003,98.326,,0.012,Media,Man,CALM
2b6a0fa6-a38e-5ab4-843e-e37394b06cf4,0.029,0.167,0.019,0.263,0.002,0.164,98.884,,0.005,Media,Woman,CALM
aeea2ae0-1546-5181-a95f-fa80ade98453,0.186,0.017,0.061,0.02,0.005,0.59,98.326,,0.004,Health,Woman,CALM
55e948e9-6cc8-52aa-8f03-0f53ecd8e92b,0.009,0.281,0.135,0.065,0.001,0.023,99.163,,0.008,Education,Woman,CALM
0af95303-8e6f-5a94-af7c-6a85f41a8210,0.002,0.139,0.066,0.023,0,0.006,99.581,,0.001,Books,Man,CALM
760e2f37-d420-599d-a664-f582a7a68018,0.005,50.596,9.296,46.517,0.883,0.184,3.033,,3.418,Technology,Man,SAD
0f896c02-118b-5857-81aa-b919d4da260f,0.037,0.202,0.087,0.724,0.004,0.015,98.186,,0.005,Style,Man,CALM
6546c169-438d-5d9f-9638-19684b748cd5,0.428,0.003,0.137,0.089,0.001,0.152,97.698,,0.001,Education,Man,CALM
2adc3fa7-1ebc-5ac2-82c6-19d999e9da64,0.002,0.039,0.061,0.039,0.002,0.016,99.721,,0.001,Media,Man,CALM
3e25283b-ff29-5fe2-b670-55b165881363,0.21,3.992,0.199,0.362,0.052,0.571,91.629,,0.064,Economy,Woman,CALM
1cf2037c-7ba9-57f5-8b18-6da174f842d9,0.006,0.031,0.163,0.281,0.004,0.057,99.163,,0.008,Your Money,Man,CALM
42486f9a-2399-5475-92af-8a1ec6aec859,0.004,0.55,0.123,0.051,0.012,0.059,98.884,,0.004,Real Estate,Man,CALM
3cde364b-68eb-5b70-aacf-a11bc2edb1c9,0.005,1.153,0.459,0.031,0.007,0.02,97.559,,0.003,Movies,Man,CALM
fee803fe-3323-5844-a806-b03d5539b05f,0.174,0.496,0.245,0.105,0.076,0.306,97.559,,0.006,Food,Woman,CALM
3d994b97-6c73-56be-832c-2f3337c8300a,0.003,0.374,0.162,0.023,0.007,0.031,99.163,,0.001,Music,Man,CALM
16297cfb-5c0c-5d8a-9849-047e6f4fa626,0.029,2.344,0.668,0.511,0.189,1.015,92.188,,0.376,Real Estate,Man,CALM
6b39e26c-54fd-5102-977e-d29283049a18,0,99.979,0.004,0.012,0,0,0.052,,0.021,Movies,Man,SAD
053c77d1-9254-57ad-8bf5-194d5f33c6a0,0.002,0.012,0.177,0.099,0.004,0.037,99.442,,0.004,Food,Man,CALM
2df9f75d-79cb-51b4-91ed-2f577aa70cee,0.028,0.134,2.522,0.121,0.012,0.021,95.815,,0.005,Books,Man,CALM
2a5914bb-bea0-59e7-a99d-76d55db5b69c,98.698,0.024,0,0.019,0.001,0.071,0.289,,0,Style,Woman,HAPPY
4443a0a4-ff79-5e7d-9023-b711e90089c5,0.007,29.088,0.261,2.59,0.188,0.055,49.091,,0.005,Your Money,Woman,CALM
3becb539-c903-5354-86bd-ae0b8c04d4e5,0,0.024,0.009,0.001,0,0,100,,0,Music,Man,CALM
e290aabb-78f2-5dad-984f-425706b4fd5c,0.002,54.087,15.369,4.644,0.109,0.057,27.962,,0.256,Technology,Man,SAD
7b9b3684-6fd3-5bd9-9a55-0d0c2b13dd25,0.005,0.046,0.181,0.142,0.002,0.031,99.302,,0.001,Travel,Man,CALM
05ab6570-76a6-583e-af64-d1ea78909414,0.007,0.702,1.578,0.711,0.01,0.041,95.396,,0.007,Books,Man,CALM
2e0ab92d-cf16-5e01-a736-04f991ee3527,0.13,1.513,17.798,28.25,0.13,0.418,42.558,,0.014,Education,Man,CALM
661c3b77-9820-55c1-82d9-171a713bb93f,0.025,4.874,0.515,1.418,0.06,0.22,89.351,,0.058,Well,Woman,CALM
231221b7-701c-5fc1-81d6-a697e24c4836,0.152,0.116,1.884,1.498,0.002,0.058,93.862,,0.006,Opinion,Man,CALM
dd0f4f00-e12d-5fab-9d6b-f0bf27d0d7da,0.21,0.036,0.052,0.046,0.009,0.347,98.465,,0.003,Style,Woman,CALM
4c0bc847-8359-5488-9a32-7d006fd15e48,0.002,12.317,0.039,0.161,0.055,0.036,82.942,,0.01,Music,Man,CALM
ffe9dc72-8bb2-542e-9d10-6f5ee07cb75c,0.013,1.048,0.296,0.228,0.005,0.309,97.28,,0.011,Theater,Woman,CALM
74df99d7-44e7-50b5-85d1-b072a4530e92,0.004,55.796,2.513,0.477,0.023,0.092,42.069,,0.835,Global Business,Man,SAD
f12b61a2-2e6e-5ec4-8761-6f94acb25e0f,0.002,0.148,18.262,0.835,0.007,0.006,59.566,,0.001,Opinion,Man,CALM
dfa23a5a-2844-5fbe-86a7-b876afde6725,92.35,0.003,0.004,0.011,0.002,0.39,1.945,,0.003,Real Estate,Man,HAPPY
4a0d7c2c-fd5d-50e5-874a-7fd374702de8,0.002,0.433,0.202,0.445,0.03,0.032,98.186,,0.008,Movies,Man,CALM
5d87a39c-cb76-589c-836f-da0cc9a18225,0.005,0.022,94.287,0.744,0.009,0.018,4.761,,0.004,Books,Man,ANGRY
5f3c99d0-5742-57d7-b3e2-02892bf9a6de,99.349,0,0,0.007,0.001,0.083,0.087,,0,Style,Woman,HAPPY
5519e337-482d-52df-928a-d34d66674487,0.036,0.045,0.117,0.114,0.005,0.046,99.302,,0.001,Opinion,Man,CALM
be26994a-3ce6-5eab-a26c-7a1f6694e1a4,99.349,0,0,0.003,0.001,0.291,0.001,,0.001,Dance,Man,HAPPY
2efc7462-9932-5e03-9ca2-72a39014a48e,0.091,0.871,0.262,0.326,0.015,0.931,95.954,,0.145,Books,Woman,CALM
bb9e2c57-4609-5be3-9ab0-a12f42435fc6,0.012,0.152,0.064,0.064,0.003,0.027,99.442,,0.005,Your Money,Woman,CALM
5a10d0d7-03f1-5196-a966-77f34c60ce2f,0.003,0.207,12.225,0.524,0.025,0.022,82.148,,0.07,Movies,Man,CALM
3fec9583-5690-5f8a-8c41-28224185c42f,0,0,99.902,0.036,0.005,0.001,0.004,,0,Opinion,Man,ANGRY
812cdff7-4781-584c-858e-2bf6e357bcfa,0.006,0.497,4.996,0.712,0.023,0.08,90.723,,0.003,Style,Man,CALM
1dfd5832-3e9d-5fb6-8c6b-c89dac744ee8,0.016,12.634,0.449,0.353,0.032,0.478,80.256,,0.403,Opinion,Woman,CALM
a44fc7ee-647a-555c-b4ba-f0dbaac86e0a,0.026,63.359,4.12,1.617,0.124,0.139,34.594,,0.363,Economy,Woman,SAD
3d74f3e6-b967-5bb4-9909-7e2044c46379,0.049,2.275,0.156,0.124,0.014,0.08,95.954,,0.011,Movies,Woman,CALM
1ab00de1-6c41-5556-b1d2-3dd784c16308,0.002,7.416,0.747,90.926,0.011,0.161,2.579,,0.011,Books,Man,CONFUSED
9675cead-bf57-5ebc-9968-f5016d432cb1,0.072,0.061,0.092,0.024,0.02,0.497,98.744,,0.033,Theater,Woman,CALM
46a1bb02-4dbd-575f-94af-d3aa1980dbfc,0.039,0.021,0.16,0.213,0.002,0.12,99.023,,0.003,Media,Man,CALM
4e6f9a29-7a77-5a72-bd5e-54beff2f8f57,0.251,0.008,0.003,0.004,0.001,0.102,98.744,,0,Movies,Man,CALM
21bb1a5c-ad11-5484-b40a-5c15976cd4ab,0.026,0.229,0.331,0.054,0.004,0.146,98.744,,0.007,Global Business,Man,CALM
cc637c2c-d983-541a-a873-a4ebf552346a,0.283,0.128,0.009,0.01,0.003,0.114,98.326,,0.015,Fashion & Style,Woman,CALM
6a518c72-c359-5df2-b705-5d3560765cab,0.815,0.044,0.128,0.209,0.001,0.096,95.815,,0.001,Travel,Woman,CALM
1cba948c-d9ec-5b9d-926e-04e4a63bb0d4,0.006,1.164,0.451,0.436,0.01,0.079,96.722,,0.038,Movies,Woman,CALM
3ad10ab1-8ec9-51a0-b96b-3d9c4a0fa813,0.007,4.855,0.233,0.343,0.051,0.211,91.629,,0.062,Music,Man,CALM
1f49dcd1-9f00-5003-b3b3-b23eeb95e007,0.03,0.127,0.009,0.018,0.005,0.06,99.581,,0.001,Opinion,Woman,CALM
f5583c3b-95df-5927-9f1b-57b8b4cdf007,0.002,18.127,66.699,1.634,0.133,0.034,10.955,,0.79,Theater,Man,ANGRY
aacf0f5c-acd1-56de-a796-dc85ef190593,64.694,0.055,0.007,0.075,0.01,0.26,6.232,,0.001,Education,Man,HAPPY
a0e3177d-f2e9-5c19-b5cf-f80c7c59eb31,70.684,0.004,0.002,0.004,0,0.012,4.883,,0,Your Money,Man,HAPPY
0b08b171-49f0-5d3d-a72d-5117b6d3fd32,0.002,0.154,0.011,0.033,0,0.001,99.721,,0.001,Books,Man,CALM
78b1bc25-aed0-5c9e-813b-67995b657f9e,0.963,0.212,0.093,0.317,0.004,2.743,91.699,,0.007,Science,Woman,CALM
b71f275a-50c3-5aa3-ae73-d42b1ceaf849,0.011,0.005,0.076,0.042,0.001,0.015,99.721,,0,Science,Man,CALM
fee020de-757d-5ff1-9dbc-ad8673aacb64,100,0,0,0.001,0,0.005,0,,0,Automobiles,Man,HAPPY
2c2919cd-e309-53a1-8491-61e01b6398df,0.069,1.288,0.658,2.281,0.059,1.339,91.211,,0.065,Music,Woman,CALM
b4e9b176-9b23-55b4-83b8-8309e61baa80,0.009,29.637,0.068,59.824,0.045,0.321,11.675,,0.285,Technology,Man,CONFUSED
1dccec9c-717f-51f8-9709-c2e32757c93b,0.081,2.406,0.018,0.076,0.021,0.005,96.094,,0.001,Travel,Man,CALM
4fca7619-5695-5cc7-96c6-35fa54b9c601,0.026,1.788,0.89,1.042,0.011,0.138,94.141,,0.015,Travel,Man,CALM
c5362544-6623-5c78-b7c5-0f0be4a3804f,0.097,0.006,98.926,0.245,0.016,0.49,0.032,,0.036,Automobiles,Man,ANGRY
b395e752-9f5d-5473-8691-eac8b787e9c1,0.018,0.018,0.014,0.031,0.006,0.032,99.721,,0.007,Art & Design,Man,CALM
194b2bf3-eb7c-5466-916b-30a06e571741,14.347,0.051,0.014,0.057,0.007,0.129,42.162,,0.002,Food,Man,CALM
0d932a54-4edd-5cc0-91bf-57f67c6ce2aa,0.63,0,98.096,0.003,0.007,0.027,0.027,,0.005,Style,Man,ANGRY
c539defc-dcd8-5c84-a62f-836b80137263,99.674,0,0,0.001,0,0.131,0.001,,0.001,Art & Design,Woman,HAPPY
6b5e9618-b3a9-5978-9468-73120c3d3c9b,0.024,0.055,0.035,0.197,0.002,0.856,98.465,,0.006,Music,Woman,CALM
3b0ec9ec-9187-5059-bc16-9411eebf0f5e,0.004,5.225,20.703,0.156,0.003,0.041,52.682,,0.081,Sports,Woman,CALM
3125b26a-d43f-523d-8886-7c87248b8659,0.009,0.398,0.723,0.48,0.021,0.155,97.28,,0.013,Media,Man,CALM
5db63b87-7f4b-51ea-bb5a-43db8c95e647,0.001,0.02,0.008,0.046,0.001,0.003,99.86,,0,Education,Man,CALM
42ef129e-d718-5e4e-a09c-32e727658a58,0.084,5.353,1.122,0.819,0.096,2.451,86.055,,0.213,Your Money,Woman,CALM
ba8d10bd-d3b9-549f-a01e-57e228704482,0,99.424,0.094,0.018,0.001,0.004,2.09,,0.26,Art & Design,Woman,SAD
54a8aac2-38f2-5a5e-b7b0-94a827e9ed6a,0.016,3.976,78.76,4.791,3.12,0.351,7.892,,0.101,Art & Design,Man,ANGRY
6b626bc5-165c-5c8d-b4a3-a2cd965505ef,0.003,0.15,0.137,0.031,0.003,0.008,99.442,,0,Well,Woman,CALM
1a1edf3e-d9d6-52b1-94b3-5db5c3800e58,0.072,0.931,0.126,0.105,0.019,0.413,97.559,,0.003,Real Estate,Woman,CALM
2a38ce5f-614f-5a98-92f5-164087c43c3e,0.159,0.187,0.058,0.004,0.006,0.046,98.884,,0.012,Music,Man,CALM
0c819218-3351-5c0c-a6ff-03dbfcf63dec,47.271,0,0,0.007,0,27.411,0.001,,0.381,Theater,Man,HAPPY
c3003781-8605-50d0-85c9-52395ed6223a,99.674,0,0,0,0,0.117,0.002,,0,Food,Man,HAPPY
97b2d9c3-3a6c-545d-920a-5b255743ed83,0.02,0.29,0.217,0.14,0.003,0.107,98.744,,0.046,Media,Man,CALM
be33ed26-053c-59c5-99b8-ad5e7cf9ab72,0.024,0.076,0.122,0.025,0.001,0.111,99.163,,0.076,Art & Design,Man,CALM
6b58a659-c203-508d-9b37-ae89362abac6,1.84,0.87,0.041,0.361,0.006,0.102,90.025,,0.01,Science,Woman,CALM
4d592a59-309b-5721-b80d-47d9b2e7bd50,97.396,0,0,0.006,0,0.896,0,,0.003,Sports,Man,HAPPY
8c9fbec7-b046-52bb-9d1c-30a2da867ec2,0.044,0.087,0.004,0.342,0.004,0.155,98.884,,0.003,Health,Man,CALM
c381a286-b698-503f-a975-4daa3222c4d8,100,0,0,0.002,0,0.008,0.007,,0,Food,Man,HAPPY
d1cdd858-1c98-59cc-8031-ff7c05e8eb15,99.674,0.001,0.001,0.007,0,0.011,0.032,,0.003,Your Money,Woman,HAPPY
2fe7eaba-0a1f-5fa8-b001-aaf2848b0aeb,100,0,0,0,0,0,0,,0,Sports,Man,HAPPY
a20dd755-eba8-5630-b87e-1afcf709858a,49.59,0.01,0.018,0.181,0.006,2.075,14.165,,0.001,Real Estate,Woman,HAPPY
a5b39843-586a-5ba2-964b-e7fa1be78721,0.187,0.495,0.351,0.217,0.008,0.265,97.28,,0.035,Media,Man,CALM
903bd2db-1291-5131-b13b-c4b2a9a601ee,0.006,1.476,48.755,50.994,0.069,0.469,0.679,,0.196,Dance,Man,CONFUSED
998b31d7-f9ea-50d8-8ab0-74bd86efd4bd,0.072,0.014,0.344,0.039,0.002,0.045,99.023,,0.002,Dance,Man,CALM
b11c4fea-f474-5855-96b5-ec6ec16c633e,0.006,0.356,1.309,0.108,0.004,0.088,97.28,,0.006,Global Business,Woman,CALM
41cf9081-ead2-554f-9864-44524bbd406e,0.707,0.071,0.226,0.414,0.066,0.043,95.675,,0.008,Theater,Man,CALM
8ae7035a-8a7c-5f37-add3-d8709246920d,0.001,0.479,0.051,0.051,0,0.004,99.163,,0,Opinion,Man,CALM
2ef511cc-6d8c-59a0-bc6a-047aeecc5ed5,0.152,2.361,0.438,2.818,0.041,0.11,90.234,,0.017,Sports,Man,CALM
5d288c6e-0e55-507c-b8f2-8c4b9178f249,0.009,0.854,0.601,1.695,0.019,0.066,94.908,,0.003,Books,Man,CALM
5a58d862-c8b4-598d-9115-5fee4334abd5,93.652,0.001,0,0.429,0,1.45,0.001,,0.123,Theater,Man,HAPPY
a58cc0b4-4d0b-58e6-9ad2-a06ad20f9b8f,0.068,0.215,0.186,0.121,0.029,0.411,98.326,,0.012,Fashion & Style,Woman,CALM
0c0365d8-6aa1-5ab4-a64c-703994551a56,5.55,0.038,0.031,0.316,0.015,3.258,59.273,,0.003,Health,Woman,CALM
03c3a772-581a-50d8-93c5-7c9a70e58557,0.047,1.962,2.591,0.914,0.006,0.025,91.699,,0.01,Movies,Man,CALM
e50f0fd5-a552-59e5-9fd3-2a269392420e,0.011,91.982,0.529,0.475,0.025,0.083,26.063,,0.465,Art & Design,Woman,SAD
1d87cf21-869b-57a3-b4f3-3d97ae66ebfa,0,75.859,0,0.008,0,0.001,0.001,,49.503,Movies,Man,SAD
4f2c2de6-36f4-54f6-a9f7-de6a528ee002,3.243,0.077,0.061,0.115,0.006,1.221,84.956,,0.012,Travel,Woman,CALM
e9f03590-8202-5c0f-aca5-b291ce48341d,0.233,1.897,1.123,8.626,0.506,0.751,56.539,,3.641,Art & Design,Man,CALM
2f8c791c-2b36-5f95-bcb7-8aa9b1476ff9,100,0,0,0,0,0.002,0.001,,0,Real Estate,Woman,HAPPY
1260ce6d-76c4-5f12-b47b-dcf23b099503,0.307,8.502,0.132,0.437,0.07,0.297,85.322,,0.177,Your Money,Woman,CALM
cadf536c-ff8e-59ed-beaa-e946e745d2a5,2.285,2.606,0.111,0.217,0.1,2.373,83.735,,0.09,Real Estate,Woman,CALM
e32ed03d-1d0b-5c7e-a0ff-730dc2a2e9d4,53.107,0.08,0.034,0.081,0.012,0.283,12.969,,0.005,Dance,Woman,HAPPY
4a353cc1-cd8e-59f8-9eb0-bfb071b642ac,0.054,0.025,0.256,0.171,0.014,0.033,99.023,,0.005,Sports,Man,CALM
83665038-92c3-5f6e-beed-fd58ff498ae5,69.089,0.006,0.003,0.505,0.008,1.575,3.412,,0.007,Travel,Man,HAPPY
2b2379f2-6fec-58e9-abdf-03a3a14e8945,0.011,1.77,0.791,0.073,0.069,0.032,95.675,,0.119,Health,Man,CALM
5f9d82a2-e32c-5f9b-8c36-86bfc0999362,46.782,0.041,0.011,0.162,0.008,3.963,13.929,,0.004,Media,Man,HAPPY
273a69b8-00d5-537e-a3b2-237923f98fce,0.004,0.001,0.003,0.053,0,0.005,99.86,,0,Food,Man,CALM
12d956f4-3c97-56bb-a6e2-16b8df523b48,0.098,0.048,0.063,0.073,0.003,0.076,99.163,,0.003,Travel,Man,CALM
a338730c-d7cd-5640-8a8f-53997c93fcb3,0.034,0.089,0.034,0.059,0,0.071,99.442,,0.001,Opinion,Man,CALM
7a5a2e8c-89ee-59ea-a419-32aaef5b8d54,0.043,0.278,0.428,0.158,0.01,0.083,98.326,,0.028,Theater,Man,CALM
5ba17fae-b159-5aeb-9a1c-4f8f2abac6c1,0.079,0.049,0.067,0.861,0.009,0.5,97.419,,0.002,Health,Woman,CALM
d4156df0-eff2-5328-acf9-28e04dbfcb98,0.009,0.159,0.003,0.198,0.008,0.067,99.302,,0.002,Media,Man,CALM
c61db6eb-9793-5a54-8f7e-31217a6d716c,0.012,8.014,0.08,0.108,0.003,0.028,88.313,,0.002,Food,Man,CALM
1cbcc1cc-caaf-5880-9a91-e8d478816483,0.015,0.166,3.598,0.212,0.002,0.114,94.001,,0.004,Music,Man,CALM
0db9cfc1-8c35-595f-9e2f-d68b96630617,0,98.047,3.931,0.908,0.009,0.031,3.491,,0.374,Music,Man,SAD
8c24b96c-3c56-551d-ace2-954f3746f1a0,0,28.234,0.322,19.692,0.138,0.239,0.014,,51.025,Style,Woman,FEAR
1e5482b9-564f-57ef-8327-9e56e3702980,0.047,0.572,0.737,1.775,0.008,0.129,94.629,,0.014,Sports,Man,CALM
686e4c24-5bc4-5b82-88fd-8b3f1c99e911,84.355,0.012,0.016,0.058,0.013,1.084,2.635,,0.003,Well,Woman,HAPPY
05c51ff1-78ea-5e83-8867-c33c91112f21,0.02,1.846,1.16,1.112,0.04,3.178,89.778,,0.078,Style,Woman,CALM
3c74e30a-30f6-55f6-ba4f-b2dd1c2af392,0.529,0.025,0.458,0.088,0.037,0.417,96.303,,0.02,Theater,Woman,CALM
1cd5c030-0dfa-53d0-8d8e-2378323d2777,60.625,0.098,0.929,0.212,0.017,5.264,1.26,,0.516,Media,Woman,HAPPY
1e6c4026-4b4e-5726-9531-78a1d91baa45,0.028,0.386,0.032,0.468,0.001,0.033,98.465,,0.004,Books,Man,CALM
0bf6155f-9155-5e71-94aa-c43c756ce469,100,0,0,0,0,0.004,0.013,,0,Sports,Man,HAPPY
2d342ecc-9c09-58aa-857e-7852dd0083c4,0.007,0.112,0.007,0.009,0.001,0.023,99.721,,0.005,Television,Man,CALM
c0cfc84e-cff9-5894-a655-4fd65271ea52,0.084,0.1,0.056,0.502,0.005,0.34,98.047,,0.016,Dance,Man,CALM
1e4bb7ce-967e-54f4-9b8a-0245ccf09a51,0.014,0.414,1.961,0.205,0.011,1.131,91.629,,1.149,Sports,Woman,CALM
a445cadd-ede6-59bc-b947-3b9a97d3f06a,0.005,0.456,21.436,3.96,0.092,0.436,51.363,,0.279,Global Business,Man,CALM
2d310ae6-f039-51d0-acb1-842af21e13cb,0.007,0.26,2.959,17.263,0.043,11.537,48.626,,0.109,Sports,Man,CALM
a6128f8e-9e09-5a01-90ce-84e65649b782,0.031,1.894,0.373,0.301,0.047,0.659,95.257,,0.019,Art & Design,Woman,CALM
2f7a2959-fc50-5e71-ab9c-3468475a861f,7.487,1.825,0.008,0.167,0.027,0.19,54.244,,0.028,Food,Woman,CALM
1215808d-fcb4-5581-b1be-c1f52bda8b3a,0.071,6.909,1.044,1.963,0.095,0.105,85.322,,0.017,Education,Man,CALM
768c0048-f012-5fea-b070-ca5549bb0b22,0.01,0.161,0.098,0.342,0.012,0.198,98.744,,0.003,Your Money,Man,CALM
b9c6aaee-e6b7-59d3-be47-0b22bb90436c,0.151,0.008,0.024,0.008,0.001,0.168,99.023,,0.002,Real Estate,Woman,CALM
e6c28f95-7dd7-5242-86b9-146a6606b785,0.001,0.057,92.236,4.771,0.021,0.021,1.878,,0.002,Fashion & Style,Man,ANGRY
2edb5936-b51c-5984-af26-40082e55dcac,0.057,0.274,0.135,0.041,0.011,0.179,98.884,,0.003,Technology,Woman,CALM
d3cee03f-e482-5f58-a56c-a421d03d01d2,0.151,4.184,0.156,0.209,0.067,0.797,88.435,,1.259,Health,Man,CALM
5e295bbe-0ed1-5417-b746-6ccfc67fb705,0.005,0.087,0.003,0,0,0.001,99.86,,0,Music,Man,CALM
48c52f7a-e2ac-54e0-8022-7bb5584d215a,0.003,0.062,0.015,0.004,0.001,0.007,99.86,,0,Dance,Man,CALM
28f94c72-3904-53e0-944b-8818be5413e0,0.046,0.182,0.107,0.148,0.018,0.279,98.744,,0.012,Real Estate,Man,CALM
24070ac9-7166-531a-ac69-68fbda808d6f,0.014,0.214,0.3,0.19,0.003,0.169,98.605,,0.005,Fashion & Style,Man,CALM
0d19d1ab-cda2-5ce5-ad79-e8c657ed61fe,100,0,0,0,0,0.001,0.001,,0,Dance,Man,HAPPY
d4a773ca-3846-5912-b69c-1fdec49082b9,0.153,0.482,0.283,0.064,0.016,0.099,97.907,,0.015,Well,Man,CALM
4d9066b2-9e64-5ff2-a060-35ad57349a5f,0.025,0.014,0.035,0.019,0.002,0.014,99.721,,0,Movies,Man,CALM
87fedc63-67f1-58b6-8924-dfb746c424a8,22.627,0.002,0.004,0.307,0.008,0.479,23.649,,0.001,Theater,Man,CALM
0ab752b9-a3c7-5f72-8f64-9fa07423ea03,0.003,0.011,0.038,0.035,0.003,0.016,99.86,,0.003,Style,Man,CALM
94252933-b905-558e-bf0b-5762432dfc4c,0.041,0.162,0.13,0.021,0.032,1.079,96.303,,0.615,Real Estate,Man,CALM
d3bb6191-c797-51e0-9ed0-e57f0cc10182,0.046,0.142,0.005,0.108,0.001,0.076,99.302,,0,Opinion,Man,CALM
5607620e-31ad-54c3-ab72-a1e9fa2192c6,0.012,3.751,0.037,0.075,0.031,0.058,94.21,,0.003,Health,Woman,CALM
e69ae8c8-3847-57a5-a509-67dd31deaf48,0.017,0.058,0.004,0.01,0,0.008,99.86,,0,Media,Man,CALM
55df41b1-bcc6-518e-bb05-2c5db34cb9db,0.008,0.186,0.011,0.05,0.001,0.133,99.302,,0.027,Theater,Man,CALM
0e00c196-9b7c-5c0c-abaf-b46f3bc3b83f,98.698,0.001,0.002,0.007,0,0.019,0.41,,0,Movies,Man,HAPPY
c5b5d439-3f96-5dc1-be3f-9a1e2397bd31,0.008,6.137,0.115,0.202,0.007,0.009,90.583,,0.005,Your Money,Man,CALM
3e401984-e1f7-5022-97da-3206427dde57,0.011,6.555,1.184,0.481,0.019,0.708,86.421,,0.47,Music,Woman,CALM
1ebab69a-c062-5033-9259-e0fecc7df587,0.349,0.453,0.049,0.057,0.019,0.158,97.419,,0.008,Dance,Man,CALM
ce714d40-96e4-5511-aa0f-5915fc6c0c83,0.011,0.044,0.035,0.114,0.002,0.029,99.581,,0.001,Art & Design,Woman,CALM
6961b5df-ae30-540c-aeaf-7f318307168c,0.011,3.986,1.329,0.275,0.012,0.059,91.839,,0.008,Science,Man,CALM
3f9bedf3-c265-5457-8d14-d4c272a6f0f3,30.814,0.075,0.016,0.038,0.002,0.015,19.74,,0,Television,Man,HAPPY
4e0a093d-aa8e-5905-9600-73086ca2afa5,0,0.037,0.049,0.014,0.001,0.006,99.86,,0.011,Opinion,Man,CALM
ea1040d2-10db-59b5-8e8a-379be017ba67,0.002,1.492,1.576,0.27,0.152,0.051,94.768,,0.036,Health,Man,CALM
3a6d288a-9703-58ad-86a3-072b0a3e7b73,0.024,0.413,0.005,0.014,0.002,0.041,99.163,,0.006,Opinion,Man,CALM
02a276da-9391-564b-8a0c-3d201c6b5685,0.098,0.402,0.79,0.174,0.015,0.29,97.14,,0.028,Fashion & Style,Man,CALM
3e4e6de3-43be-59b9-80f3-7b7c3a915d9d,5.241,0.057,0.132,0.058,0.005,2.003,66.865,,0.008,Music,Woman,CALM
4ae4ec11-d0a7-539b-9f6c-64cce845b7fd,0.345,0.217,0.014,0.55,0.002,0.107,97.14,,0.006,Travel,Woman,CALM
d6c7385b-c1cc-5d74-b379-2f13ab440c5a,0.002,6.775,0.005,0.005,0.001,0.003,90.234,,0.002,Dance,Man,CALM
2bfe4114-0ef4-55ac-9b91-653aba208074,17.64,0.074,0.012,0.13,0.036,0.63,29.725,,0.001,Food,Woman,CALM
03cdbfd5-80ac-5d3a-a582-a8caf4f542a5,0.041,0.001,0.668,0.02,0,0.045,98.744,,0,Media,Man,CALM
1ad8133b-3ff7-58eb-baae-b280e8ef1f1a,0.005,0.223,55.176,0.131,0.011,0.04,31.908,,0.022,Opinion,Man,ANGRY
5af6d0e9-78ad-5487-aaee-11405e8361cb,0.872,0.13,0.119,0.165,0.008,0.305,95.257,,0.004,Television,Man,CALM
2d72e204-6dfd-5267-ab9e-23724061c136,0.022,0.111,0.037,0.246,0.008,0.104,99.163,,0.002,Opinion,Man,CALM
3adfc95a-1f36-5412-81f3-6b65566793e6,0.02,9.796,0.948,2.04,0.016,0.087,82.026,,0.006,Theater,Man,CALM
3c2fa337-dcda-5021-93ae-f86358f6ea14,100,0,0,0,0,0.036,0.001,,0,Television,Man,HAPPY
