Image Name,HAPPY,SAD,ANGRY,CONFUSED,DISGUSTED,SURPRISED,CALM,UNKNOWN,FEAR,section,Gender,Dominant Emotion
e69ae8c8-3847-57a5-a509-67dd31deaf48,0.003,0.008,0.009,0.006,0.005,0.013,99.86,,0.001,Media,Man,CALM
c5b5d439-3f96-5dc1-be3f-9a1e2397bd31,1.806,0.031,0.3,0.416,0.289,0.705,89.595,,0.093,Your Money,Man,CALM
3e401984-e1f7-5022-97da-3206427dde57,47.271,0.302,0.062,0.33,0.16,0.129,15.369,,0.006,Music,Woman,HAPPY
0e00c196-9b7c-5c0c-abaf-b46f3bc3b83f,0.018,25.594,8.795,37.533,0.243,0.167,22.319,,0.772,Movies,Man,CONFUSED
5e295bbe-0ed1-5417-b746-6ccfc67fb705,69.902,0.001,0.185,0.017,0.013,0.062,4.749,,0,Music,Man,HAPPY
48c52f7a-e2ac-54e0-8022-7bb5584d215a,0.002,0.292,0.094,0.272,0.001,0.067,98.884,,0,Dance,Man,CALM
28f94c72-3904-53e0-944b-8818be5413e0,100,0,0,0.002,0,0.001,0.001,,0,Real Estate,Man,HAPPY
2edb5936-b51c-5984-af26-40082e55dcac,0.229,0.104,0.031,0.36,0.047,0.029,98.047,,0.001,Technology,Woman,CALM
e6c28f95-7dd7-5242-86b9-146a6606b785,0.001,0.037,97.51,0.018,0.148,0.001,2.266,,0.001,Fashion & Style,Man,ANGRY
d3cee03f-e482-5f58-a56c-a421d03d01d2,0.019,0.259,0.034,3.545,0.03,0.051,93.373,,0.004,Health,Man,CALM
4d9066b2-9e64-5ff2-a060-35ad57349a5f,63.88,0.069,0.382,0.184,0.394,0.111,5.695,,0.004,Movies,Man,HAPPY
87fedc63-67f1-58b6-8924-dfb746c424a8,93.327,0.037,0.019,0.037,0.136,0.015,1.726,,0,Theater,Woman,HAPPY
94252933-b905-558e-bf0b-5762432dfc4c,100,0.002,0,0.007,0.004,0.002,0.008,,0,Real Estate,Man,HAPPY
0ab752b9-a3c7-5f72-8f64-9fa07423ea03,0.077,3.494,0.046,5.274,0.011,3.59,82.148,,0.146,Style,Man,CALM
24070ac9-7166-531a-ac69-68fbda808d6f,99.674,0.002,0,0.001,0.001,0.002,0.081,,0,Fashion & Style,Man,HAPPY
0d19d1ab-cda2-5ce5-ad79-e8c657ed61fe,2.456,1.207,0.08,2.581,0.119,89.496,12.619,,1.601,Dance,Man,SURPRISED
d4a773ca-3846-5912-b69c-1fdec49082b9,100,0,0,0.002,0.004,0.011,0.001,,0.001,Well,Man,HAPPY
a6128f8e-9e09-5a01-90ce-84e65649b782,41.899,0.022,0.148,0.282,0.306,0.358,16.745,,0.002,Art & Design,Man,HAPPY
2f7a2959-fc50-5e71-ab9c-3468475a861f,0.012,0.036,0.021,0.089,0.038,0.007,99.581,,0,Food,Man,CALM
1215808d-fcb4-5581-b1be-c1f52bda8b3a,4.004,0.177,5.789,19.399,0.803,64.476,17.355,,0.118,Education,Man,SURPRISED
a445cadd-ede6-59bc-b947-3b9a97d3f06a,0.004,23.198,3.705,1.238,0.142,0.013,51.119,,0.003,Global Business,Man,CALM
1e4bb7ce-967e-54f4-9b8a-0245ccf09a51,99.023,0,0.015,0.001,0,0.223,0.03,,0.013,Sports,Man,HAPPY
2d310ae6-f039-51d0-acb1-842af21e13cb,94.629,0.001,0.073,0.04,0.003,0.359,1.238,,0.002,Sports,Man,HAPPY
b9c6aaee-e6b7-59d3-be47-0b22bb90436c,100,0.001,0.002,0.007,0.01,0.014,0.008,,0.001,Real Estate,Man,HAPPY
768c0048-f012-5fea-b070-ca5549bb0b22,0.006,0.976,0.252,2.267,0.176,0.135,93.862,,0.032,Your Money,Man,CALM
8c24b96c-3c56-551d-ace2-954f3746f1a0,0.028,0.993,1.377,5.519,0.014,0.186,87.153,,0.035,Style,Man,CALM
1cbcc1cc-caaf-5880-9a91-e8d478816483,0.008,0.012,0.005,0.016,0.002,0.01,99.86,,0,Music,Man,CALM
0db9cfc1-8c35-595f-9e2f-d68b96630617,0.019,1.691,0.615,9.705,3.946,0.448,62.227,,0.13,Music,Man,CALM
05c51ff1-78ea-5e83-8867-c33c91112f21,0.02,1.637,0.09,0.124,0.201,0.029,96.861,,0.017,Style,Woman,CALM
1cd5c030-0dfa-53d0-8d8e-2378323d2777,0.724,0.528,0.127,1.081,1.994,0.045,91.211,,0.007,Media,Man,CALM
3c74e30a-30f6-55f6-ba4f-b2dd1c2af392,98.372,0.002,0.072,0.019,0.144,0.089,0.115,,0.007,Theater,Woman,HAPPY
1e6c4026-4b4e-5726-9531-78a1d91baa45,0.021,0.056,0.108,0.076,0.022,0.023,99.442,,0,Books,Woman,CALM
686e4c24-5bc4-5b82-88fd-8b3f1c99e911,0.016,0.02,0.022,0.027,0.005,0.003,99.86,,0,Well,Woman,CALM
0bf6155f-9155-5e71-94aa-c43c756ce469,0.028,0.602,0.186,0.34,0.018,0.216,97.907,,0.009,Sports,Woman,CALM
c0cfc84e-cff9-5894-a655-4fd65271ea52,0.11,0.597,2.058,26.216,4.831,13.359,43.302,,0.518,Dance,Man,CALM
2d342ecc-9c09-58aa-857e-7852dd0083c4,4.769,1.144,45.63,0.479,0.165,18.364,0.251,,18.096,Television,Man,ANGRY
1e5482b9-564f-57ef-8327-9e56e3702980,100,0,0.004,0.001,0,0.001,0.007,,0,Sports,Man,HAPPY
0b0bb16b-4ec5-5e86-ae2f-4d6a28af7cb7,0.009,1.987,0.082,0.18,0.203,0.003,96.303,,0.002,Technology,Man,CALM
40b50a8d-d4ed-54a4-bcfd-915ad142b1f6,0.006,0.061,0.001,0.016,0.016,0.022,99.86,,0.001,Science,Man,CALM
59aed885-8fe5-59a1-a5bd-e63892c8f63b,0.055,0.958,0.094,86.995,1.605,0.713,10.637,,0.013,Science,Man,CONFUSED
ce6707fa-cdb1-5249-a3ba-e2af950e821a,0.026,0.085,0.079,0.751,0.056,0.137,98.047,,0.018,Food,Man,CALM
d48ca58a-6eb2-5087-9931-7b20c7432606,100,0,0,0.002,0.001,0.003,0.012,,0,Media,Man,HAPPY
6605a11b-22b0-5706-b421-e9cdfd9b707a,0.022,6.805,4.126,3.721,0.22,0.092,76.143,,0.013,Economy,Man,CALM
4e47800f-8975-5655-85d6-cea3cff40915,0.008,0.004,0.204,0.538,0.009,61.345,0.187,,69.012,Television,Man,FEAR
6f09f83e-f86b-597b-9c12-0eaab97a38bf,58.283,0.104,0.021,0.72,1.648,7.019,0.048,,0.713,Science,Woman,HAPPY
78f35204-1815-5e25-b98d-54ffa4e78b2f,0.004,1.061,0.184,0.086,0.022,0.031,97.907,,0,Travel,Man,CALM
ae64996c-7009-532e-adff-71451d1c0411,92.676,0,0.001,0.011,0.011,2.607,0.039,,0.001,Style,Woman,HAPPY
e0edca17-21b0-5fcf-8c43-f40253a196ae,0.052,0.144,0.024,0.044,0.012,0.006,99.442,,0,Global Business,Man,CALM
22b8b13a-0c1c-54cd-9cdd-959a943ae2a7,70.684,2.681,0.005,0.036,0.072,0.024,2.087,,0.023,Economy,Man,HAPPY
8e7bc8a7-c26c-5fca-bd45-ccf96a2814af,0.128,0.034,0.026,0.422,0.078,0.651,97.768,,0.002,Style,Man,CALM
4221fd02-ae41-5b9b-b6e5-d1f3afe9d9ac,0.005,0.767,0.095,1.122,0.131,0.184,96.164,,0.095,Well,Man,CALM
9c3e70a0-487b-5278-81de-5d0b03d63937,92.025,0.007,0.005,0.531,0.025,1.66,0.302,,0.054,Food,Man,HAPPY
5d70247c-09d3-5289-9d30-c7ce9f5de793,0.197,0.034,11.365,0.495,0.055,0.232,82.698,,0.018,Books,Man,CALM
2bfe4114-0ef4-55ac-9b91-653aba208074,94.303,0.001,0.01,0.067,0.086,0.145,1.424,,0.001,Food,Man,HAPPY
d6c7385b-c1cc-5d74-b379-2f13ab440c5a,99.023,0.005,0.007,0.045,0.009,0.063,0.19,,0.008,Dance,Woman,HAPPY
03cdbfd5-80ac-5d3a-a582-a8caf4f542a5,0.016,5.823,0.219,4.583,1.507,0.09,81.965,,0.14,Media,Man,CALM
1ad8133b-3ff7-58eb-baae-b280e8ef1f1a,0.001,13.135,27.222,58.766,0.455,0.522,1.13,,0.062,Opinion,Man,CONFUSED
05402e9c-5eda-5a01-8fd3-a3aba8965712,0.464,0.04,0.526,46.426,0.147,36.998,22.224,,0.204,Education,Man,CONFUSED
3c2fa337-dcda-5021-93ae-f86358f6ea14,0,51.182,35.913,8.194,0.53,0.004,0.103,,8.734,Television,Woman,SAD
ea68f753-bfe0-5988-b4d7-b6792142fd56,0.008,2.55,0.159,52.785,3.784,5.505,27.338,,0.285,Economy,Man,CONFUSED
985be3ca-da47-567b-a5e2-73a1e2a66dcc,0.07,0.163,85.107,4.679,0.255,1.263,6.989,,0.303,Theater,Man,ANGRY
6dcffce8-35fe-563c-92fe-e32cccff7bdf,0.001,28.051,0.015,35.179,0.684,0.763,0.379,,41.186,Health,Man,FEAR
5af6d0e9-78ad-5487-aaee-11405e8361cb,83.379,0,0,0.181,0,4.234,0.033,,0.012,Television,Man,HAPPY
2d72e204-6dfd-5267-ab9e-23724061c136,0.062,2.509,7.373,37.603,0.814,0.246,41.511,,0.035,Opinion,Man,CALM
3adfc95a-1f36-5412-81f3-6b65566793e6,0.098,0.021,0.391,45.297,0.027,69.704,5.154,,1.189,Theater,Man,SURPRISED
ce714d40-96e4-5511-aa0f-5915fc6c0c83,0.006,28.325,0.364,3.604,4.901,0.061,46.464,,0.052,Art & Design,Man,CALM
1ebab69a-c062-5033-9259-e0fecc7df587,0.171,6.598,31.519,5.048,14.392,0.51,21.967,,5.997,Dance,Man,ANGRY
3a6d288a-9703-58ad-86a3-072b0a3e7b73,0.027,4.468,11.584,2.49,1.91,0.08,57.906,,0.016,Opinion,Man,CALM
02a276da-9391-564b-8a0c-3d201c6b5685,0.047,0.068,0.138,0.119,0.037,0.035,99.163,,0.001,Fashion & Style,Man,CALM
4ae4ec11-d0a7-539b-9f6c-64cce845b7fd,99.674,0.001,0.001,0.014,0.006,0.016,0.005,,0.007,Travel,Woman,HAPPY
3e4e6de3-43be-59b9-80f3-7b7c3a915d9d,0.036,1.479,0.344,1.53,0.12,0.179,94.141,,0.043,Music,Man,CALM
6961b5df-ae30-540c-aeaf-7f318307168c,99.674,0,0,0,0,0.002,0.119,,0,Science,Man,HAPPY
3f9bedf3-c265-5457-8d14-d4c272a6f0f3,97.396,0.003,0.016,0.052,0.018,0.505,0.235,,0.004,Television,Man,HAPPY
4e0a093d-aa8e-5905-9600-73086ca2afa5,0.505,0.455,22.888,16.347,4.248,16.167,26.822,,1.469,Opinion,Man,CALM
ea1040d2-10db-59b5-8e8a-379be017ba67,0.219,0.056,0.015,0.248,0.039,0.029,98.465,,0.001,Health,Man,CALM
004dd943-7dee-5c63-9aeb-9ba21a17e641,0.007,0.234,0.063,0.99,0.476,60.245,0.106,,70.961,Theater,Man,FEAR
01c18d9e-59c4-565e-8ceb-283d99e84e85,10.58,0.902,0.983,0.746,2.856,1.733,45.139,,0.071,Style,Woman,CALM
1f17f08a-5728-5b77-a034-0a7c7244b6e6,0.659,1.379,0.082,5.641,0.11,0.577,85.078,,0.099,Education,Man,CALM
0263b489-b5cd-5138-8f3f-8509dc78861f,0.929,1.564,1.247,4.115,1.588,9.689,58.248,,0.445,Theater,Man,CALM
4f1d3ba5-46e2-559f-b442-f1b920411483,99.023,0.003,0.004,0.076,0.131,0.025,0.012,,0.003,Theater,Man,HAPPY
51205e89-6c1c-5cc6-ab04-62844c9a03b2,0.001,0.097,0.007,0.011,0.002,0.001,99.86,,0,Dance,Man,CALM
74a69eba-b88a-5b6a-a36a-f927503a443f,65.833,0.013,0.095,1.497,1.752,2.85,0.213,,0.054,Health,Woman,HAPPY
2e2e4883-1f6b-515e-922c-0947501a3732,98.698,0.002,0.011,0.066,0.006,0.076,0.225,,0,Music,Man,HAPPY
234c3252-6859-56fb-b1b4-77045857dedc,6.38,0.296,0.099,3.677,1.287,11.868,44.697,,2.806,Fashion & Style,Man,CALM
a9f71294-c8f8-508c-be21-45f7651c6b5a,0.169,0.832,0.498,0.761,1.813,0.096,93.373,,0.008,Style,Man,CALM
16013339-4e4c-5837-98c4-1245582da52b,9.351,0.149,0.147,0.217,0.623,0.13,49.835,,0.008,Economy,Man,CALM
1f856d7d-daa4-5321-b103-1121197b4374,92.025,0.365,0.005,1.389,0.033,0.209,0.086,,0.012,Movies,Man,HAPPY
da9fd39c-93a9-5812-b1db-4a3417ec04d4,0.911,0.015,0.056,0.115,0.392,0.128,95.117,,0.003,Fashion & Style,Woman,CALM
eb7c9daf-2281-5642-b033-3cc8ce17c79d,15.414,0.006,0.113,0.027,0.398,0.243,40.14,,0.013,Global Business,Man,CALM
5595521f-7d58-5204-9e59-fe6a2b8c6014,0.006,0.001,0.05,1.849,0.012,98.218,0.25,,1.255,Economy,Man,SURPRISED
c24ac219-7889-5667-acaf-31347c247c63,0.173,0.637,0.017,0.039,0.022,0.023,98.186,,0.001,Global Business,Man,CALM
0a7ffd7e-55d8-5d84-aa24-e7c2745acaf6,99.023,0.01,0.002,0.12,0.006,0.071,0.093,,0.003,Sports,Man,HAPPY
0d1fd196-6997-5497-8ef1-f84b2ac262ed,0.005,0.126,0.147,0.269,0.028,0.018,99.023,,0.001,Books,Man,CALM
3f4b84e9-5562-5239-8294-2eced69f4de9,66.159,0.027,0.017,0.604,0.025,1.957,3.705,,0.047,Health,Woman,HAPPY
ce7933af-edcf-55ec-bc18-1502e7f282c9,98.372,0.001,0.001,0.015,0.001,0.05,0.413,,0.002,Education,Man,HAPPY
6631e1e4-96f3-514b-841c-a6bdb97e173c,0.007,4.562,0.015,1.901,0.055,0.012,90.165,,0.001,Media,Man,CALM
494a00a0-d463-560e-86ba-7adba4cc7f0e,0.188,0.028,0.473,0.692,0.028,1.869,94.629,,0.162,Theater,Woman,CALM
5ceeaeeb-2bd3-5c3d-b203-1d368f2b35df,0.026,0.057,0.124,0.828,0.018,94.38,0.839,,6.94,Technology,Man,SURPRISED
28392f73-619c-5fc7-8135-ef580d95fb36,3.029,1.051,4.111,18.532,0.599,49.941,25.222,,0.753,Global Business,Man,SURPRISED
ba157f62-f2f5-5291-84b7-88acc6c67fef,94.792,0.005,0.003,0.194,0.059,0.022,1.23,,0,Media,Man,HAPPY
3a01ffa7-af9e-5f88-9a70-fd69674344d7,100,0.008,0,0.001,0.001,0.001,0.016,,0,Movies,Man,HAPPY
137af939-3f1c-505f-812f-0ad3d305a100,3.546,0.1,0.042,0.474,0.087,0.427,83.979,,0.007,Dance,Man,CALM
7e876f48-df12-5b6d-b427-fe150ff4416c,4.561,0.331,0.07,1.216,0.213,0.131,75.654,,0.009,Your Money,Man,CALM
b8c2fe09-9bc3-598d-a035-c31872973d4b,0.006,0.173,0.01,0.395,0.005,0.257,98.744,,0.009,Economy,Man,CALM
2eec823d-f40e-59b2-bcc5-bf4fcced9a65,0.019,7.574,0.142,2.336,0.838,0.013,84.468,,0,Media,Man,CALM
1f5c9fa6-8629-524a-8c7e-76764654196d,0.044,3.571,21.704,4.066,2.858,0.46,47.836,,0.024,Fashion & Style,Woman,CALM
2e3d368f-7529-5298-960c-27168a6f6fa6,100,0,0,0.003,0.001,0.017,0.004,,0,Theater,Man,HAPPY
4d46858b-aeaa-522e-927b-1eee9e5244ed,0.034,11.426,4.718,31.465,2.22,0.264,42,,0.029,Movies,Man,CALM
d1ca5a12-6cf5-57d1-b580-05c3b8d8bd33,0.027,0.163,6.964,3.034,0.32,24.834,50.289,,0.176,Travel,Man,CALM
3f3f5b5e-006f-5ed5-bdfc-2a4e93495e1f,0.015,2.299,0.102,0.312,0.081,0.003,95.815,,0.001,Media,Man,CALM
f5a38112-0f5f-5a61-abc1-320bd1eb6c8c,0.004,1.398,2.437,2.897,0.938,0.014,88.435,,0.003,Art & Design,Woman,CALM
a5b6d3d5-aeec-58d1-8043-eed2857ec99a,0.075,0.055,0.022,0.018,0.006,0.008,99.581,,0.002,Well,Woman,CALM
4f26abfd-1143-569d-8843-93c45c36227d,0.011,2.725,0.024,0.193,0.18,0.038,95.396,,0.002,Television,Man,CALM
b3728491-642d-59fa-925d-95da21e3a81f,1.373,1.817,2.815,2.078,4.761,1.643,67.842,,0.032,Style,Woman,CALM
0e469214-43e2-57d6-9288-f72f1861f722,2.287,0.978,0.426,0.272,0.151,0.448,87.336,,0.018,Television,Man,CALM
4b91a968-ebba-53e1-a3cc-a76307b0f9b2,0.117,3.091,0.665,4.504,0.166,0.436,86.055,,0.07,Opinion,Man,CALM
01a61a32-d57b-5858-9e4d-591fd6773adf,0.034,0.537,1.441,0.893,0.104,0.375,94.908,,0.005,Books,Man,CALM
973d9a7b-f6b4-5044-b0ce-5fabf9fa724f,0.124,0.148,0.01,0.039,0.01,0.091,99.023,,0.005,Media,Man,CALM
5de1beee-b842-5129-adf9-2fb5c074e38d,0.034,0.056,0.052,0.058,0.004,0.004,99.581,,0,Health,Man,CALM
01cf4c34-a0f1-50bb-981f-eed9632e0bfb,14.738,0.528,1.183,0.388,0.824,4.41,33.478,,0.732,Opinion,Man,CALM
94ae7fc0-5996-5b51-bd07-1e213dd82a5b,54.328,0.106,0.074,0.457,0.564,2.441,10.291,,0.004,Travel,Woman,HAPPY
55c22874-5e0b-55c8-bf8e-e461eb672204,0.012,0.009,87.451,0.046,0.056,0.415,0.018,,6.036,Theater,Man,ANGRY
c11beb29-b3ec-5475-8e65-0a7814196b0d,0.002,7.068,0.006,0.612,0.029,0.074,88.862,,0.011,Technology,Man,CALM
1a73b957-a7ed-5410-a941-e5faaa6710dc,2.85,1.752,0.184,0.252,0.372,0.055,84.773,,0.005,Theater,Man,CALM
e6965d98-aa94-5151-82b9-238612f89c95,0.335,0.315,0.369,0.129,0.389,0.302,96.443,,0.011,Travel,Woman,CALM
bea8d7c3-7b14-544f-9bbe-2b8c128c8b9b,99.023,0,0.001,0.006,0.068,0.013,0.173,,0,Science,Woman,HAPPY
783360fa-20fd-5440-9f8d-44fa5e1c16ca,0.005,0.144,0.209,0.077,0.008,0.003,99.302,,0,Media,Woman,CALM
52b90346-f774-5a94-a0d4-480d44ac2fff,15.282,0.518,1.484,7.696,1.057,0.336,27.704,,0.024,Style,Woman,CALM
c32e94ff-1cdf-58f3-9e92-3ee93a10dcd2,0.29,8.502,1.747,0.775,0.163,0.052,83.43,,0.012,Your Money,Man,CALM
5e6f8fec-f15c-5976-87d3-f9ccd241dc22,0.078,1.133,2.838,34.674,0.369,30.788,29.277,,1.059,Sports,Man,CONFUSED
229458a7-476d-5882-86b7-d440b5605c55,0.03,1.43,0.289,0.291,0.123,0.12,95.954,,0.238,Style,Man,CALM
200fb12d-0adb-5e94-aad0-823f5ac01b6f,0.004,0.055,0.047,0.072,0.007,0.013,99.721,,0.001,Theater,Woman,CALM
c0c743bf-e932-5896-83bb-634d03d18175,0.228,0.52,0.042,1.928,0.013,0.563,93.862,,0.158,Fashion & Style,Woman,CALM
5a9bc319-ea97-51d1-a948-b87cd6ed0c91,0.627,0.257,0.129,2.505,0.069,0.021,92.327,,0.001,Art & Design,Man,CALM
1c106c41-a4b7-545f-a53b-231dea54348a,0.007,0.039,0,0.082,0.001,0.034,99.721,,0.007,Health,Man,CALM
a9604ad1-c551-511a-97d4-30622126eb69,0.208,0.174,0.15,0.057,0.105,0.034,98.326,,0.001,Global Business,Man,CALM
1ca7a221-17fb-5b55-b3f4-1e56fd5be6c0,99.349,0.017,0.001,0.049,0.012,0.064,0.027,,0.011,Books,Man,HAPPY
0bec8d32-5328-567a-b732-69d4929812f6,1.531,3.787,0.657,12.136,3.308,0.406,51.998,,0.107,Health,Man,CALM
c07d069a-69fd-51f4-99db-e5f18601bd3d,0.016,1.682,0.008,5.325,0.013,4.837,81.965,,0.716,Real Estate,Man,CALM
68789e74-3d85-53fe-9b5a-3689245dc365,0.014,4.224,0.235,0.738,0.097,0.244,91.839,,0.031,Fashion & Style,Man,CALM
cd164043-ce62-567f-be78-d52f4c3fb6f1,0.107,0.883,0.794,5.849,0.336,0.937,85.811,,0.116,Fashion & Style,Man,CALM
3f04e668-87e3-54eb-9680-e91ecd5f343b,0.491,4.025,0.211,0.699,2.249,0.131,87.642,,0.009,Music,Man,CALM
7d5cffea-24b9-5a88-91d7-4c6cbca96dcd,2.22,0.023,0.023,0.181,0.09,0.787,89.167,,0.001,Fashion & Style,Woman,CALM
2d1f42e1-9867-55c9-b0c3-c88615f1e4bc,0.972,6.033,9.045,32.72,15.137,6.649,22.943,,1.219,Dance,Man,CONFUSED
3b1de70b-bf43-5b8f-8b23-faa7fbec3641,1.26,0.348,0.002,0.023,0.009,0.013,94.001,,0.002,Books,Man,CALM
87cd0400-4cca-5df3-abea-d15e6ae8f9f9,7.011,0.021,0.165,0.158,0.031,0.066,57.467,,0.003,Dance,Man,CALM
532bfe8e-6cf8-5c84-a824-94b82aee827d,100,0,0,0,0,0.002,0.014,,0,Education,Man,HAPPY
460c22c7-6e78-5e3d-82a1-46e641252258,100,0,0,0.003,0.001,0.008,0.001,,0,Real Estate,Woman,HAPPY
4e1d724f-6faa-577b-a90a-427a82163bd6,100,0,0,0,0,0.001,0.002,,0,Books,Woman,HAPPY
0031aeed-7e6a-583c-90f3-287b51dda6a2,0.553,0.093,0.071,0.679,0.329,0.623,94.908,,0.071,Dance,Man,CALM
b6109c6a-3fef-50a2-9e5c-ebe4d5ef5377,100,0,0.003,0.003,0,0.002,0.001,,0.001,Dance,Man,HAPPY
01d9c1f5-9655-5da4-bd49-05088be66547,97.721,0.004,0.006,0.134,0.009,0.429,0.102,,0.023,Books,Man,HAPPY
7aa26f56-f950-559b-b5fb-ba5d715a5043,97.396,0.09,0.007,0.177,0.088,0.042,0.305,,0.001,Style,Woman,HAPPY
b9651d7d-b23b-56e6-9e4f-199b65c08c4d,59.992,0.591,0.034,0.072,0.175,0.187,6.915,,0.009,Theater,Man,HAPPY
86b50433-ee3b-5c53-b706-55b69a26772f,0.367,0.005,0.326,0.199,0.546,0.085,96.722,,0.002,Economy,Man,CALM
0d060565-8b55-5465-a1c9-5e6f7d300883,0.034,1.781,2.365,53.354,0.113,0.278,31.908,,0.005,Television,Man,CONFUSED
40ea794e-39ef-53a4-b266-661c38556cf4,0.014,91.19,0.01,7.075,0.151,0.265,24.408,,0.015,Global Business,Man,SAD
5ad5fad0-a8bc-5721-b2c4-5f6b67ca02db,92.35,0.003,0.996,0.302,0.005,0.604,0.247,,0.118,Television,Man,HAPPY
3ab379fd-0bee-59b7-9653-6c18cac6ac74,0.006,0.016,0.009,3.657,0.015,6.191,86.543,,0.2,Theater,Man,CALM
72338211-fe00-58c5-8181-aa8e0fb5827c,0.179,0.33,24.048,1.191,0.098,1.152,51.363,,0.124,Economy,Man,CALM
5b3ce5ee-fd26-5452-b7cf-ae972ee902f5,0.007,0.921,0.146,0.021,0.012,0.007,98.326,,0.002,Dance,Man,CALM
0e9e2a8d-5b7b-5983-b250-c8cc15211411,0.006,0.417,0.015,14.736,0.057,0.648,64.668,,0.152,Movies,Man,CALM
ec33160b-839c-582c-a84b-ee245a0ce734,0.001,22.481,0.002,0.545,0.007,0.007,56.344,,0.003,Science,Man,CALM
03f24c8e-4217-5578-9b77-e36669965d16,100,0.001,0.002,0.002,0.002,0.007,0.003,,0.001,Food,Man,HAPPY
21557948-2e7e-550e-a750-7a607e6d5e1d,0.086,0.093,0,0.021,0.001,0.021,99.442,,0,Well,Woman,CALM
1c02eea3-377d-5281-bbde-3090aa74d7d8,0.031,1.494,4.187,7.329,1.408,2.182,65.889,,0.051,Television,Man,CALM
ad61ddcf-8590-5d23-9fad-8cdbc031cf21,0.017,0.012,0.001,0.024,0.001,0.006,99.86,,0,Real Estate,Man,CALM
28f1b5b0-73a6-579a-8368-ad79a6bc8c62,59.26,0.251,0.06,0.476,0.753,0.493,6.458,,0.103,Education,Man,HAPPY
ec69e064-eee5-543d-b51d-16696d7a3abe,100,0,0,0.004,0,0.041,0.001,,0,Travel,Man,HAPPY
73ce0fa0-51fc-50db-90b1-ae4d9b13a917,96.419,0.068,0.025,0.164,0.114,0.214,0.109,,0.17,Dance,Woman,HAPPY
002baac3-82eb-5800-8f59-0745b5870255,0.021,0.312,0.04,2.471,0.015,0.87,94.141,,0.019,Science,Man,CALM
e5f1d91c-701c-5ed7-b568-dac3d294d43b,100,0.001,0.005,0.002,0,0.012,0.01,,0,Automobiles,Man,HAPPY
c3677fcd-3db3-5356-941e-06d533343b45,0.011,1.863,0.052,0.368,0.123,0.022,96.303,,0.008,Fashion & Style,Man,CALM
0f7e06f1-d508-518e-b70b-bdd941367d1c,100,0,0,0,0,0.001,0.001,,0,Opinion,Man,HAPPY
2cf3b088-91dd-5fe7-be93-02b88393a819,0.121,0.109,0.162,39.312,0.075,35.636,27.08,,0.046,Economy,Woman,CONFUSED
4224b9-1af8-529b-9289-739dcfbf5bd6,0.057,15.247,0.141,0.638,0.137,0.008,72.725,,0.013,Your Money,Man,CALM
dba330f5-e69c-58d4-95f3-5e85878e3184,2.362,0.382,4.025,4.575,1.938,1.413,58.883,,0.04,Style,Woman,CALM
0614f767-e9b0-53c2-b374-b05a542aa4ff,44.341,0.282,0.074,0.256,0.11,0.195,16.183,,0.039,Theater,Man,HAPPY
be4dd066-7065-5884-a769-c1db31bbbdc7,0.01,0.885,78.76,1.888,0.312,0.156,15.052,,0.036,Dance,Man,ANGRY
29b55bea-52b3-5104-93a4-935445f0cb15,0.001,0.169,77.246,2.884,0.025,0.117,15.955,,0.051,Opinion,Man,ANGRY
0a6b4e6b-786f-5b78-bba3-74b5063a761b,0.013,0.674,1.368,1.924,0.301,0.08,93.094,,0.047,Global Business,Man,CALM
3c40b2e8-21ed-54e6-8e76-bd195edc972c,0.014,14.832,21.936,1.804,0.611,0.491,44.162,,0.646,Sports,Man,CALM
ab1042d1-ba6c-59e8-9c97-c093a90233f4,69.414,0.001,0.008,0.161,0.013,6.031,0.063,,0.059,Automobiles,Man,HAPPY
8df43918-f216-5de7-8b63-1eeb02f46808,0.002,0.559,0.041,0.087,0.014,0.004,98.884,,0.001,Health,Man,CALM
0797146e-ca73-5875-bd4e-f92f23c0666b,0.136,0.02,0.242,10.952,0.26,6.393,59.957,,0.03,Global Business,Man,CALM
6b169176-ccb9-5fdc-b158-4189c51afc5e,5.375,0.008,0.052,0.13,0.497,0.022,71.016,,0,Economy,Woman,CALM
19b644ce-ee7d-5336-a4d5-64b780bbfc52,5.123,0.288,1.161,7.238,0.937,63.288,26.741,,0.075,Education,Man,SURPRISED
244e2ac3-cbd9-5a20-a4cf-440054943afd,2.032,3.085,1.228,15.786,4.269,60.169,26.049,,0.677,Technology,Man,SURPRISED
fa55eb9b-b70a-59df-90f3-d121301cf270,0.01,0.285,6.555,40.841,0.508,13.682,29.25,,0.352,Your Money,Man,CONFUSED
3ebd99d3-a0a8-5184-98f9-b5812a10db73,0.139,1.447,1.602,0.109,0.328,0.005,94.35,,0.003,Art & Design,Man,CALM
d457d6f9-ee1a-5ea2-a126-06834745b36a,100,0,0.001,0.004,0.001,0.002,0.003,,0,Well,Woman,HAPPY
1fed837e-a561-530c-9241-3ab45edad7c6,0.032,0.007,0.02,30.419,0.023,77.105,14.027,,0.167,Health,Man,SURPRISED
28c0e60d-c418-5b07-b6d6-34c923dd0766,100,0,0,0.014,0,0.01,0.002,,0,Education,Man,HAPPY
e21d03d8-6ef9-5465-8b31-81607d68dc83,99.349,0.004,0.002,0.014,0,0.009,0.145,,0,Travel,Man,HAPPY
05c5f6ff-66ee-5236-b196-8cab5c32b7f5,0.059,0.15,87.305,0.479,0.989,1.663,1.174,,4.163,Music,Man,ANGRY
